company_name,departure_time,pickup_point,arrival_time,dropoff_point,price_original,price_discounted,departure_date,start_point,destination,rating_safety,rating_info_accuracy,rating_info_completeness,rating_staff_attitude,rating_comfort,rating_service_quality,rating_punctuality,rating_overall,reviewer_count,number_of_seat,duration_minutes
Hà Linh,18:15:00,Other,01:15,Other,680000,399000,2025-11-15,Sài Gòn,Ninh Thuận,4.4,4.3,4.3,4.2,4.0,4.0,4.7,4.1,1342,24,420
Đà Lạt ơi,23:45:00,Other,05:00,Other,450000,239000,2025-11-15,Sài Gòn,Ninh Thuận,4.8,4.8,4.8,4.8,4.8,4.8,4.9,4.8,3540,24,315
Bình Minh Tải,22:30:00,Văn phòng,03:15,Bến xe,350000,300000,2025-11-15,Sài Gòn,Ninh Thuận,4.7,4.7,4.7,4.6,4.6,4.6,4.9,4.7,3851,22,285
Hòa Thuận Anh,22:00:00,Other,07:15,Other,240000,220000,2025-11-15,Sài Gòn,Ninh Thuận,4.7,4.7,4.7,4.5,4.5,4.5,4.8,4.5,1677,41,555
Huỳnh Gia,19:00:00,Văn phòng,02:30,Other,280000,238000,2025-11-15,Sài Gòn,Ninh Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.7,8740,34,450
Cúc Tùng,19:30:00,Văn phòng,02:00,Other,531000,299000,2025-11-15,Sài Gòn,Ninh Thuận,4.1,3.9,4.1,4.0,4.0,3.8,4.2,3.8,2858,21,390
Thanh Huy,20:05:00,Bến xe,02:35,Bến xe,300000,240000,2025-11-15,Sài Gòn,Ninh Thuận,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,34,390
Tuấn Tú Express,21:01:00,Văn phòng,03:01,Other,700000,350000,2025-11-15,Sài Gòn,Ninh Thuận,4.7,4.6,4.6,4.6,4.5,4.5,4.6,4.5,1432,24,360
Tín Phát Limousine,17:45:00,Văn phòng,23:00,Other,450000,382500,2025-11-15,Sài Gòn,Ninh Thuận,4.9,4.9,4.9,4.9,4.9,4.9,4.8,4.9,70,24,315
Gia Phúc - Cam Ranh,22:40:00,Other,05:15,Other,240000,240000,2025-11-15,Sài Gòn,Ninh Thuận,4.8,4.8,4.8,4.7,4.7,4.7,4.9,4.8,911,40,395
Mười Phương Express,18:00:00,Bến xe,23:15,Other,300000,270000,2025-11-15,Sài Gòn,Ninh Thuận,4.3,4.2,4.3,4.2,4.2,4.2,3.8,4.1,182,34,315
Hạnh Cafe - Hà Phương Limousine,22:15:00,Văn phòng,05:15,Bến xe,300000,280000,2025-11-15,Sài Gòn,Ninh Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7456,34,420
Tài Phát Limousine,18:12:00,Other,00:30,Bến xe,520000,450000,2025-11-15,Sài Gòn,Ninh Thuận,4.9,4.9,4.9,4.9,4.9,4.9,5.0,5.0,1291,24,378
Bình Tâm,18:30:00,Bến xe,22:50,Other,600000,570000,2025-11-15,Sài Gòn,Ninh Thuận,4.8,4.7,4.8,4.6,4.5,4.5,4.8,4.7,131,24,260
Phương Anh,18:15:00,Other,01:45,Bến xe,270000,229500,2025-11-15,Sài Gòn,Ninh Thuận,3.7,3.3,3.4,3.5,2.8,3.0,3.6,3.3,250,44,450
Mạnh Hùng,17:05:00,Other,22:40,Other,660000,660000,2025-11-15,Sài Gòn,Ninh Thuận,3.4,2.9,3.1,3.1,3.0,2.8,4.1,3.1,291,24,335
An Phú Buslines,18:00:00,Bến xe,23:45,Bến xe,380000,380000,2025-11-15,Sài Gòn,Ninh Thuận,4.7,4.5,4.6,4.6,4.5,4.5,4.6,4.6,1209,34,345
Mạnh Hùng,18:02:00,Văn phòng,01:02,Other,770000,770000,2025-11-15,Sài Gòn,Ninh Thuận,3.5,2.8,2.9,3.1,3.2,2.8,3.3,2.7,303,22,420
Ngọc Ánh Limousine,17:30:00,Bến xe,00:55,Other,500000,500000,2025-11-15,Sài Gòn,Ninh Thuận,4.9,4.5,4.9,4.9,4.9,4.9,5.0,4.7,13,24,445
Tân Hiệp,15:00:00,Bến xe,22:00,Other,550000,450000,2025-11-15,Sài Gòn,Ninh Thuận,4.3,4.2,4.2,4.4,4.2,4.1,3.9,4.0,153,34,420
Hoàng Anh,22:05:00,Văn phòng,05:35,Văn phòng,260000,240000,2025-11-15,Sài Gòn,Ninh Thuận,4.8,4.6,4.6,4.6,4.5,4.5,4.9,4.6,1403,34,450
Hoàng Anh,11:30:00,Văn phòng,19:30,Văn phòng,260000,240000,2025-11-15,Sài Gòn,Ninh Thuận,4.8,4.6,4.6,4.6,4.5,4.5,4.9,4.6,1403,34,480
Hoàng Anh,21:25:00,Bến xe,05:40,Văn phòng,190000,180000,2025-11-15,Sài Gòn,Ninh Thuận,4.8,4.6,4.6,4.6,4.5,4.5,4.9,4.6,1403,38,495
Nhật Dương - Bình Minh Bus,22:35:00,Văn phòng,04:25,Bến xe,349000,299000,2025-11-15,Sài Gòn,Ninh Thuận,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,6006,22,350
Liên Hưng,08:45:00,Văn phòng,17:00,Văn phòng,330000,210000,2025-11-15,Sài Gòn,Ninh Thuận,4.3,4.2,4.3,4.1,4.0,3.9,4.3,4.0,13078,32,495
Nhật Dương - Bình Minh Bus,23:00:00,Văn phòng,04:50,Bến xe,349000,299000,2025-11-15,Sài Gòn,Ninh Thuận,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,6006,21,350
Tuấn Tú,21:27:00,Other,02:57,Văn phòng,250000,230000,2025-11-15,Sài Gòn,Ninh Thuận,4.7,4.6,4.7,4.6,4.6,4.6,4.8,4.7,3285,34,330
Nhật Dương - Bình Minh Bus,23:15:00,Văn phòng,05:05,Bến xe,349000,299000,2025-11-15,Sài Gòn,Ninh Thuận,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,6006,21,350
An Anh Limousine,21:40:00,Other,05:10,Bến xe,280000,280000,2025-11-15,Sài Gòn,Ninh Thuận,4.8,4.7,4.7,4.8,4.7,4.7,4.7,4.8,8621,34,450
An Anh Limousine,22:06:00,Văn phòng,05:06,Văn phòng,280000,280000,2025-11-15,Sài Gòn,Ninh Thuận,4.8,4.7,4.7,4.8,4.7,4.7,4.7,4.8,8621,34,420
Liên Hưng,06:30:00,Bến xe,14:30,Văn phòng,490000,250000,2025-11-15,Sài Gòn,Ninh Thuận,4.3,4.2,4.3,4.1,4.0,3.9,4.3,4.0,13078,21,480
Liên Hưng,09:00:00,Bến xe,17:00,Văn phòng,330000,210000,2025-11-15,Sài Gòn,Ninh Thuận,4.3,4.2,4.3,4.1,4.0,3.9,4.3,4.0,13078,32,480
An Anh Limousine,22:36:00,Other,06:06,Bến xe,280000,280000,2025-11-15,Sài Gòn,Ninh Thuận,4.8,4.7,4.7,4.8,4.7,4.7,4.7,4.8,8621,34,450
Tuấn Tú,12:45:00,Other,21:20,Bến xe,350000,300000,2025-11-15,Sài Gòn,Ninh Thuận,4.7,4.6,4.7,4.6,4.6,4.6,4.8,4.7,3285,24,515
Thiện Trí,22:30:00,Văn phòng,04:50,Văn phòng,270000,270000,2025-11-15,Sài Gòn,Ninh Thuận,4.7,4.5,4.6,4.5,4.4,4.5,4.8,4.6,2367,34,380
Thiện Trí,21:45:00,Bến xe,05:20,Văn phòng,270000,270000,2025-11-15,Sài Gòn,Ninh Thuận,4.7,4.5,4.6,4.5,4.4,4.5,4.8,4.6,2367,34,455
Tuấn Tú,20:43:00,Other,03:28,Bến xe,270000,270000,2025-11-15,Sài Gòn,Ninh Thuận,4.7,4.6,4.7,4.6,4.6,4.6,4.8,4.7,3285,34,405
Thiện Trí,23:15:00,Văn phòng,05:35,Văn phòng,380000,380000,2025-11-15,Sài Gòn,Ninh Thuận,4.7,4.5,4.6,4.5,4.4,4.5,4.8,4.6,2367,22,380
Trà Lan Viên,22:50:00,Văn phòng,04:40,Văn phòng,400000,300000,2025-11-15,Sài Gòn,Ninh Thuận,4.6,4.5,4.5,4.5,4.3,4.4,4.8,4.4,4247,21,350
Tân Hoàng Anh,12:00:00,Bến xe,18:05,Văn phòng,190000,190000,2025-11-15,Sài Gòn,Ninh Thuận,4.5,4.2,4.4,4.2,4.2,4.1,4.5,4.2,1542,38,365
Tiến Oanh,19:30:00,Văn phòng,04:15,Văn phòng,320000,304000,2025-11-15,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.7,4.7,4.7,4.9,4.8,13961,34,525
Long Vân Limousine,22:00:00,Văn phòng,06:00,Văn phòng,450000,405000,2025-11-15,Sài Gòn,Đắk Lắk,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7022,22,480
Kim Anh,20:30:00,Bến xe,04:15,Bến xe,350000,315000,2025-11-15,Sài Gòn,Đắk Lắk,4.6,4.5,4.6,4.5,4.4,4.4,4.7,4.5,3274,34,465
Cường Ny,21:00:00,Bến xe,05:40,Văn phòng,330000,289000,2025-11-15,Sài Gòn,Đắk Lắk,4.7,4.7,4.7,4.6,4.6,4.6,4.9,4.8,801,34,520
Hoàng Thuỷ,18:00:00,Bến xe,04:10,Bến xe,350000,300000,2025-11-15,Sài Gòn,Đắk Lắk,4.8,4.7,4.7,4.7,4.6,4.6,4.9,4.7,3500,34,610
Quý Thảo,19:45:00,Bến xe,03:25,Văn phòng,350000,315000,2025-11-15,Sài Gòn,Đắk Lắk,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1407,34,460
Tư Trang,21:00:00,Bến xe,05:00,Văn phòng,322000,289800,2025-11-15,Sài Gòn,Đắk Lắk,4.7,4.9,4.8,4.8,4.8,4.7,4.7,4.8,68,34,480
Điều Hòa,22:00:00,Bến xe,06:50,Bến xe,400000,267000,2025-11-15,Sài Gòn,Đắk Lắk,4.7,4.6,4.7,4.6,4.6,4.6,4.8,4.7,278,24,530
Trang Hòa,19:35:00,Other,04:20,Bến xe,450000,450000,2025-11-15,Sài Gòn,Đắk Lắk,4.5,4.4,4.4,4.5,4.4,4.3,4.5,4.3,407,24,525
Hải Luân,22:00:00,Bến xe,07:05,Bến xe,450000,450000,2025-11-15,Sài Gòn,Đắk Lắk,4.8,4.7,4.7,4.8,4.7,4.7,4.7,4.8,970,24,545
Tiến Oanh,23:10:00,Văn phòng,07:55,Văn phòng,320000,304000,2025-11-15,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.7,4.7,4.7,4.9,4.8,13961,34,525
Long Vân Limousine,23:59:00,Văn phòng,07:59,Văn phòng,450000,405000,2025-11-15,Sài Gòn,Đắk Lắk,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7022,22,480
Cường Ny,22:00:00,Bến xe,06:40,Văn phòng,350000,309000,2025-11-15,Sài Gòn,Đắk Lắk,4.7,4.7,4.7,4.6,4.6,4.6,4.9,4.8,801,22,520
Kim Anh,19:15:00,Bến xe,04:25,Other,350000,315000,2025-11-15,Sài Gòn,Đắk Lắk,4.6,4.5,4.6,4.5,4.4,4.4,4.7,4.5,3274,34,550
Quý Thảo,19:45:00,Bến xe,04:40,Other,350000,315000,2025-11-15,Sài Gòn,Đắk Lắk,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1407,34,535
Hoàng Thuỷ,19:00:00,Bến xe,04:45,Bến xe,550000,350000,2025-11-15,Sài Gòn,Đắk Lắk,4.8,4.7,4.7,4.7,4.6,4.6,4.9,4.7,3500,24,585
Tư Trang,19:00:00,Bến xe,04:00,Bến xe,344000,309600,2025-11-15,Sài Gòn,Đắk Lắk,4.7,4.9,4.8,4.8,4.8,4.7,4.7,4.8,68,40,540
Trang Hòa,18:30:00,Văn phòng,06:20,Other,450000,450000,2025-11-15,Sài Gòn,Đắk Lắk,4.5,4.4,4.4,4.5,4.4,4.3,4.5,4.3,407,24,710
Điều Hòa,22:00:00,Bến xe,07:20,Văn phòng,400000,267000,2025-11-15,Sài Gòn,Đắk Lắk,4.7,4.6,4.7,4.6,4.6,4.6,4.8,4.7,278,24,560
Nhất Anh,18:45:00,Bến xe,05:50,Văn phòng,330000,250000,2025-11-15,Sài Gòn,Đắk Lắk,5.0,5.0,5.0,4.3,5.0,5.0,5.0,5.0,6,34,665
An Đạt,17:00:00,Văn phòng,03:00,Văn phòng,270000,270000,2025-11-15,Sài Gòn,Đắk Lắk,5.0,5.0,5.0,4.8,5.0,4.9,4.9,4.7,27,41,600
Tuấn Trung,18:15:00,Bến xe,04:45,Văn phòng,350000,350000,2025-11-15,Sài Gòn,Đắk Lắk,4.2,4.0,4.2,4.1,4.0,4.0,4.6,4.6,1073,34,630
Minh Anh,19:50:00,Bến xe,05:00,Bến xe,300000,300000,2025-11-15,Sài Gòn,Đắk Lắk,4.4,4.2,4.3,4.3,4.0,4.1,4.0,4.3,126,34,550
Loan Sáng,19:15:00,Bến xe,07:50,Bến xe,450000,450000,2025-11-15,Sài Gòn,Đắk Lắk,4.8,4.7,4.8,4.6,4.7,4.6,4.9,4.7,1199,22,755
Anh Phụng,19:30:00,Bến xe,01:50,Bến xe,450000,450000,2025-11-15,Sài Gòn,Đắk Lắk,4.2,3.8,4.0,3.8,3.5,3.7,4.7,4.1,8,24,380
Anh Thư,18:15:00,Văn phòng,04:35,Bến xe,280000,280000,2025-11-15,Sài Gòn,Đắk Lắk,4.5,4.2,4.1,4.3,4.1,3.9,5.0,3.8,178,34,620
Kumho Samco,14:00:00,Bến xe,21:30,Văn phòng,300000,300000,2025-11-15,Sài Gòn,Đắk Lắk,4.6,4.4,4.4,4.4,4.3,4.3,4.8,4.4,2419,33,450
Phương Hồng Linh,19:30:00,Bến xe,05:30,Bến xe,300000,300000,2025-11-15,Sài Gòn,Đắk Lắk,4.5,4.3,4.4,4.3,4.4,4.2,4.3,4.2,444,36,600
Thảo Lan,18:15:00,Văn phòng,02:45,Văn phòng,280000,280000,2025-11-15,Sài Gòn,Đắk Lắk,4.8,4.4,4.5,4.6,4.4,4.5,4.5,4.5,373,41,510
Đức Minh,19:00:00,Văn phòng,06:55,Văn phòng,270000,270000,2025-11-15,Sài Gòn,Đắk Lắk,4.7,4.3,4.1,4.9,4.5,4.8,3.0,4.3,139,44,715
Trường My,19:30:00,Bến xe,04:50,Bến xe,320000,320000,2025-11-15,Sài Gòn,Đắk Lắk,5.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1,41,560
Quang Đông,18:30:00,Bến xe,02:30,Other,350000,350000,2025-11-15,Sài Gòn,Đắk Lắk,4.5,4.4,4.6,4.7,4.3,4.2,5.0,4.2,55,34,480
Nguyên Dịu,22:00:00,Văn phòng,05:50,Bến xe,320000,297600,2025-11-15,Sài Gòn,Đắk Lắk,4.8,4.6,4.7,4.6,4.6,4.5,4.8,4.7,623,34,470
Nam Nguyên,18:46:00,Bến xe,05:41,Bến xe,450000,450000,2025-11-15,Sài Gòn,Đắk Lắk,4.4,3.9,4.1,4.4,4.1,4.1,5.0,4.0,8,24,655
Việt Tân Phát,19:00:00,Bến xe,03:55,Bến xe,370000,300000,2025-11-15,Sài Gòn,Đắk Lắk,4.7,4.7,4.8,4.6,4.6,4.5,4.7,4.6,123,34,535
Quốc Thịnh,08:00:00,Bến xe,16:20,Bến xe,270000,270000,2025-11-15,Sài Gòn,Đắk Lắk,3.7,3.0,3.1,3.7,2.8,2.9,4.0,2.6,64,44,500
Vũ Cẩm,17:00:00,Bến xe,00:30,Bến xe,300000,300000,2025-11-15,Sài Gòn,Đắk Lắk,4.9,3.7,3.6,4.4,3.6,3.7,4.0,3.5,12,34,450
Bảy Lang,18:30:00,Bến xe,03:30,Bến xe,350000,315000,2025-11-15,Sài Gòn,Đắk Lắk,4.8,4.6,4.6,4.7,4.5,4.6,4.6,4.7,279,34,540
Vương Tấn Dũng,16:45:00,Bến xe,02:05,Bến xe,380000,320000,2025-11-15,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.8,4.8,4.8,4.9,4.8,386,34,560
Hồng Dung,16:30:00,Bến xe,23:00,Bến xe,350000,350000,2025-11-15,Sài Gòn,Đắk Lắk,4.3,4.2,4.3,4.3,4.2,4.2,5.0,5.0,6,34,390
Tiến Oanh,22:00:00,Văn phòng,06:45,Văn phòng,350000,332500,2025-11-15,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.7,4.7,4.7,4.9,4.8,13961,22,525
Tiến Oanh,23:00:00,Văn phòng,07:45,Văn phòng,350000,332500,2025-11-15,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.7,4.7,4.7,4.9,4.8,13961,22,525
Tiến Oanh,22:05:00,Văn phòng,06:50,Văn phòng,350000,332500,2025-11-15,Sài Gòn,Đắk Lắk,4.8,4.8,4.8,4.7,4.7,4.7,4.9,4.8,13961,22,525
Long Vân Limousine,22:30:00,Văn phòng,06:30,Văn phòng,450000,405000,2025-11-15,Sài Gòn,Đắk Lắk,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7022,22,480
Long Vân Limousine,21:30:00,Văn phòng,05:30,Văn phòng,450000,405000,2025-11-15,Sài Gòn,Đắk Lắk,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7022,22,480
Long Vân Limousine,22:00:00,Văn phòng,05:55,Bến xe,450000,405000,2025-11-15,Sài Gòn,Đắk Lắk,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7022,22,475
Cường Ny,21:00:00,Bến xe,07:00,Văn phòng,330000,299000,2025-11-15,Sài Gòn,Đắk Lắk,4.7,4.7,4.7,4.6,4.6,4.6,4.9,4.8,801,34,600
Cường Ny,19:00:00,Bến xe,05:00,Văn phòng,330000,299000,2025-11-15,Sài Gòn,Đắk Lắk,4.7,4.7,4.7,4.6,4.6,4.6,4.9,4.8,801,34,600
Kim Anh,20:30:00,Bến xe,06:30,Bến xe,350000,315000,2025-11-15,Sài Gòn,Đắk Lắk,4.6,4.5,4.6,4.5,4.4,4.4,4.7,4.5,3274,34,600
Cường Ny,22:00:00,Bến xe,08:05,Bến xe,350000,319000,2025-11-15,Sài Gòn,Đắk Lắk,4.7,4.7,4.7,4.6,4.6,4.6,4.9,4.8,801,22,605
Kim Anh,20:30:00,Bến xe,04:30,Other,350000,315000,2025-11-15,Sài Gòn,Đắk Lắk,4.6,4.5,4.6,4.5,4.4,4.4,4.7,4.5,3274,34,480
Quý Thảo,21:15:00,Bến xe,05:35,Văn phòng,350000,315000,2025-11-15,Sài Gòn,Đắk Lắk,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1407,24,500
Kim Anh,19:30:00,Bến xe,04:25,Bến xe,500000,450000,2025-11-15,Sài Gòn,Đắk Lắk,4.6,4.5,4.6,4.5,4.4,4.4,4.7,4.5,3274,22,535
Quý Thảo,19:45:00,Bến xe,03:25,Bến xe,350000,315000,2025-11-15,Sài Gòn,Đắk Lắk,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1407,34,460
Quý Thảo,18:45:00,Other,04:30,Other,350000,315000,2025-11-15,Sài Gòn,Đắk Lắk,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1407,34,585
Hoàng Thuỷ,19:00:00,Bến xe,03:15,Bến xe,550000,350000,2025-11-15,Sài Gòn,Đắk Lắk,4.8,4.7,4.7,4.7,4.6,4.6,4.9,4.7,3500,24,495
Hoàng Thuỷ,18:30:00,Bến xe,04:15,Bến xe,350000,300000,2025-11-15,Sài Gòn,Đắk Lắk,4.8,4.7,4.7,4.7,4.6,4.6,4.9,4.7,3500,34,585
Hoàng Thuỷ,18:45:00,Bến xe,04:30,Bến xe,350000,300000,2025-11-15,Sài Gòn,Đắk Lắk,4.8,4.7,4.7,4.7,4.6,4.6,4.9,4.7,3500,34,585
Tư Trang,21:00:00,Bến xe,06:00,Bến xe,377000,339300,2025-11-15,Sài Gòn,Đắk Lắk,4.7,4.9,4.8,4.8,4.8,4.7,4.7,4.8,68,34,540
Tư Trang,21:00:00,Bến xe,05:30,Other,322000,289800,2025-11-15,Sài Gòn,Đắk Lắk,4.7,4.9,4.8,4.8,4.8,4.7,4.7,4.8,68,34,510
Như Ý 78,17:00:00,Bến xe,07:15,Văn phòng,400000,400000,2025-11-15,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,146,24,855
Thành Ban,18:00:00,Bến xe,04:50,Other,450000,400000,2025-11-15,Sài Gòn,Phú Yên,4.5,4.3,4.5,4.1,4.4,4.3,4.7,4.3,658,24,650
Mộc Thảo,19:40:00,Văn phòng,08:05,Văn phòng,320000,320000,2025-11-15,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.5,4.6,4.8,4.6,1701,34,745
Quý Thảo,21:15:00,Bến xe,07:30,Bến xe,350000,315000,2025-11-15,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1407,24,615
Hồng Sơn,18:01:00,Bến xe,04:36,Bến xe,290000,290000,2025-11-15,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.2,4.4,4.2,4.4,4.2,1521,34,635
Phúc Yên,17:30:00,Bến xe,04:20,Bến xe,290000,290000,2025-11-15,Sài Gòn,Phú Yên,4.8,4.6,4.7,4.7,4.7,4.7,4.7,4.6,755,34,650
Mười Phương Express,18:30:00,Bến xe,03:15,Other,400000,360000,2025-11-15,Sài Gòn,Phú Yên,4.3,4.2,4.3,4.2,4.2,4.2,3.8,4.1,182,24,525
Năm Rùm,16:10:00,Bến xe,04:30,Bến xe,200000,200000,2025-11-15,Sài Gòn,Phú Yên,4.6,4.2,4.5,4.4,4.3,4.3,4.1,4.0,293,40,740
Nam Tiên,15:00:00,Bến xe,02:05,Văn phòng,250000,250000,2025-11-15,Sài Gòn,Phú Yên,4.8,4.9,4.8,4.9,4.8,4.9,5.0,4.7,35,44,665
Tuấn Trung,19:00:00,Bến xe,07:30,Bến xe,350000,350000,2025-11-15,Sài Gòn,Phú Yên,4.2,4.0,4.2,4.1,4.0,4.0,4.6,4.6,1073,34,750
Thành Ban,18:00:00,Bến xe,05:20,Bến xe,450000,400000,2025-11-15,Sài Gòn,Phú Yên,4.5,4.3,4.5,4.1,4.4,4.3,4.7,4.3,658,24,680
Như Ý 78,16:00:00,Bến xe,04:40,Văn phòng,200000,200000,2025-11-15,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.5,4.5,4.4,4.3,4.5,146,34,760
Quý Thảo,18:30:00,Bến xe,05:55,Bến xe,350000,350000,2025-11-15,Sài Gòn,Phú Yên,4.4,4.2,4.3,4.2,4.3,4.2,4.5,4.2,1407,34,685
Mộc Thảo,19:50:00,Văn phòng,08:15,Văn phòng,450000,450000,2025-11-15,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.5,4.6,4.8,4.6,1701,24,745
Phúc Yên,16:30:00,Bến xe,04:20,Other,290000,290000,2025-11-15,Sài Gòn,Phú Yên,4.8,4.6,4.7,4.7,4.7,4.7,4.7,4.6,755,34,710
Hồng Sơn,17:00:00,Bến xe,03:05,Bến xe,250000,250000,2025-11-15,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.2,4.4,4.2,4.4,4.2,1521,41,605
Mười Phương Express,18:00:00,Bến xe,02:45,Other,300000,270000,2025-11-15,Sài Gòn,Phú Yên,4.3,4.2,4.3,4.2,4.2,4.2,3.8,4.1,182,34,525
Thanh Thuỷ - Quảng Ngãi,15:00:00,Bến xe,01:25,Other,500000,450000,2025-11-15,Sài Gòn,Phú Yên,4.5,4.4,4.5,4.5,4.4,4.4,4.9,4.5,949,24,625
Nam Tiên,15:00:00,Bến xe,01:10,Bến xe,250000,250000,2025-11-15,Sài Gòn,Phú Yên,4.8,4.9,4.8,4.9,4.8,4.9,5.0,4.7,35,44,610
Ngọc Ánh Limousine,17:30:00,Bến xe,06:20,Other,500000,500000,2025-11-15,Sài Gòn,Phú Yên,4.9,4.5,4.9,4.9,4.9,4.9,5.0,4.7,13,24,770
Bình Phương,17:00:00,Bến xe,05:00,Văn phòng,290000,290000,2025-11-15,Sài Gòn,Phú Yên,4.2,3.9,3.8,4.0,3.6,3.5,4.7,3.6,309,36,720
Mai Quyên,21:30:00,Other,05:30,Other,600000,600000,2025-11-15,Sài Gòn,Phú Yên,4.2,3.9,4.0,4.0,3.8,3.8,4.5,3.7,88,24,480
Phương Anh,17:41:00,Other,05:41,Bến xe,290000,290000,2025-11-15,Sài Gòn,Phú Yên,4.8,4.8,4.8,4.8,4.8,4.9,5.0,4.8,32,34,720
Hiếu Vinh,17:01:00,Bến xe,04:01,Văn phòng,200000,200000,2025-11-15,Sài Gòn,Phú Yên,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.3,87,40,660
An Phú Buslines,19:30:00,Văn phòng,05:00,Bến xe,480000,480000,2025-11-15,Sài Gòn,Phú Yên,4.7,4.5,4.6,4.6,4.5,4.5,4.6,4.6,1209,24,570
Tài Phát Limousine,20:30:00,Bến xe,04:35,Bến xe,520000,400000,2025-11-15,Sài Gòn,Phú Yên,4.9,4.9,4.9,4.9,4.9,4.9,5.0,5.0,1291,24,485
Trọng Thủy Limousine,20:00:00,Other,03:45,Other,500000,400000,2025-11-15,Sài Gòn,Phú Yên,4.8,4.6,4.7,4.7,4.7,4.7,4.6,4.7,1386,24,465
Tín Phát Limousine,17:45:00,Văn phòng,01:00,Bến xe,450000,382500,2025-11-15,Sài Gòn,Phú Yên,4.9,4.9,4.9,4.9,4.9,4.9,4.8,4.9,70,24,435
Nguyên Khang Limousine,18:45:00,Other,00:40,Other,450000,450000,2025-11-15,Sài Gòn,Phú Yên,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,14,24,355
Quốc Phong Limousine,17:00:00,Bến xe,01:40,Other,450000,400000,2025-11-15,Sài Gòn,Phú Yên,5.0,5.0,5.0,5.0,5.0,5.0,4.9,5.0,8,24,520
Tuấn Tú Express,12:00:00,Văn phòng,23:20,Other,550000,370000,2025-11-15,Sài Gòn,Phú Yên,4.7,4.6,4.6,4.6,4.5,4.5,4.6,4.5,1432,34,680
Đình Nhân,12:00:00,Văn phòng,22:30,Other,600000,500000,2025-11-15,Sài Gòn,Phú Yên,4.3,4.1,4.2,4.0,4.0,4.0,4.3,4.0,714,22,630
Dũng Thuỷ Express,18:30:00,Bến xe,04:10,Other,590000,519200,2025-11-15,Sài Gòn,Phú Yên,4.6,4.5,4.6,4.6,4.4,4.4,4.6,4.5,275,24,580
Hưng Thịnh,18:30:00,Other,05:00,Other,450000,450000,2025-11-15,Sài Gòn,Phú Yên,4.9,4.8,4.9,4.9,4.9,4.8,5.0,4.9,93,34,630
Mạnh Hùng,20:02:00,Bến xe,05:22,Other,770000,770000,2025-11-15,Sài Gòn,Phú Yên,3.5,2.8,2.9,3.1,3.2,2.8,3.3,2.7,303,22,560
Long Nguyễn Limousine,15:00:00,Bến xe,03:45,Other,500000,450000,2025-11-15,Sài Gòn,Phú Yên,5.0,5.0,1.0,5.0,5.0,5.0,1.0,3.0,1,24,765
Khang Thịnh,19:45:00,Bến xe,04:05,Bến xe,400000,400000,2025-11-15,Sài Gòn,Phú Yên,4.5,4.3,4.4,4.5,4.3,4.3,4.4,4.3,1760,34,500
Bình Minh Tải,17:30:00,Bến xe,04:00,Other,470000,470000,2025-11-15,Sài Gòn,Phú Yên,4.7,4.7,4.7,4.6,4.6,4.6,4.9,4.7,3851,22,630
Rạng Đông Buslines,15:00:00,Bến xe,00:45,Other,500000,375000,2025-11-15,Sài Gòn,Phú Yên,4.5,4.2,4.3,4.4,4.2,4.2,4.7,4.2,1499,34,585
Quang Dũng VIP Limousine,05:30:00,Bến xe,16:30,Other,550000,495000,2025-11-15,Sài Gòn,Phú Yên,4.0,3.7,3.8,3.8,3.8,3.6,4.4,3.7,912,32,660
