company_name,departure_time,pickup_point,arrival_time,dropoff_point,price_original,price_discounted,departure_date,start_point,destination,rating_safety,rating_info_accuracy,rating_info_completeness,rating_staff_attitude,rating_comfort,rating_service_quality,rating_punctuality,rating_overall,reviewer_count,number_of_seat,duration_minutes
Thiên Kim Limousine,09:30:00,Văn phòng,13:20,Other,370000,333000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.8,4.8,4.8,4.7,4.8,4.7,4.8,595,9,230
Nam Hải Limousine,10:15:00,Văn phòng,13:10,Văn phòng,260000,230000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.7,3672,22,175
ADT Limousine,10:00:00,Other,13:25,Other,340000,238000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.8,4.7,4.8,4.7,4.7,5.0,4.8,818,10,205
Hạnh Cafe - Hà Phương Limousine,06:00:00,Văn phòng,09:45,Văn phòng,200000,170000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,19,225
Vie Limousine,10:45:00,Other,14:30,Other,390000,340000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.7,4.8,4.7,4.7,4.7,4.8,4.6,4801,9,225
Cao Lâm Limousine,11:01:00,Văn phòng,13:31,Văn phòng,220000,220000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4502,11,150
MexBus,07:00:00,Bến xe,11:00,Bến xe,400000,300000,2025-11-21,Sài Gòn,Bình Thuận,4.9,4.9,4.9,4.9,4.9,4.9,4.8,5.0,328,27,240
Long Vân Limousine,08:00:00,Văn phòng,11:35,Other,300000,300000,2025-11-21,Sài Gòn,Bình Thuận,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7037,11,215
Trung Nga,14:30:00,Other,17:20,Văn phòng,180000,160000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.5,4.4,4.4,4.8,4.5,2518,40,170
Minh Nghĩa,16:00:00,Văn phòng,21:20,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Bình Thuận,4.2,4.1,4.1,4.1,4.0,3.9,4.8,4.5,1492,36,320
ADT Limousine,08:40:00,Other,12:25,Other,340000,340000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.8,4.7,4.8,4.7,4.7,5.0,4.8,818,9,225
Nam Hải Limousine,05:30:00,Văn phòng,08:50,Văn phòng,200000,170000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.7,3672,34,200
Hạnh Cafe - Hà Phương Limousine,06:00:00,Văn phòng,09:15,Văn phòng,200000,170000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,19,195
Thiên Kim Limousine,10:30:00,Văn phòng,14:20,Other,370000,333000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.8,4.8,4.8,4.7,4.8,4.7,4.8,595,9,230
Cao Lâm Limousine,19:01:00,Văn phòng,21:31,Văn phòng,220000,220000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4502,11,150
MexBus,13:50:00,Văn phòng,17:10,Bến xe,400000,300000,2025-11-21,Sài Gòn,Bình Thuận,4.9,4.9,4.9,4.9,4.9,4.9,4.8,5.0,328,27,200
Long Vân Limousine,10:00:00,Văn phòng,13:35,Other,300000,300000,2025-11-21,Sài Gòn,Bình Thuận,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7037,11,215
Trung Nga,20:00:00,Other,22:50,Văn phòng,180000,160000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.5,4.4,4.4,4.8,4.5,2518,40,170
Mỹ Loan,18:30:00,Văn phòng,21:30,Văn phòng,180000,180000,2025-11-21,Sài Gòn,Bình Thuận,4.9,4.9,4.9,5.0,4.8,4.8,5.0,4.9,194,15,180
Toàn Khải,12:00:00,Văn phòng,15:50,Văn phòng,300000,300000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.6,4.6,4.6,4.4,4.6,649,9,230
Kim Thành,07:00:00,Văn phòng,10:00,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Bình Thuận,4.2,4.0,4.3,3.9,3.1,3.7,5.0,4.0,5,16,180
Thủy Hà Linh,05:30:00,Văn phòng,09:00,Other,220000,220000,2025-11-21,Sài Gòn,Bình Thuận,4.2,3.9,4.2,4.2,4.3,4.2,5.0,4.3,111,7,210
Kumho Samco,19:00:00,Bến xe,21:50,Bến xe,210000,210000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.4,4.4,4.3,4.3,4.8,4.4,2425,33,170
Tân Hoàng Anh,05:00:00,Văn phòng,08:00,Văn phòng,180000,180000,2025-11-21,Sài Gòn,Bình Thuận,4.5,4.2,4.4,4.2,4.2,4.1,4.5,4.2,1544,12,180
Hoàng Anh,22:00:00,Văn phòng,03:30,Other,190000,180000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.6,4.6,4.6,4.5,4.5,4.9,4.6,1412,40,330
Phương Anh,06:15:00,Bến xe,11:15,Bến xe,200000,180000,2025-11-21,Sài Gòn,Bình Thuận,3.7,3.3,3.4,3.5,2.8,3.0,3.7,3.3,251,44,300
Gia Hân - Bình Dương,01:30:00,Văn phòng,04:30,Văn phòng,500000,500000,2025-11-21,Sài Gòn,Bình Thuận,4.4,4.3,4.1,4.4,4.3,4.2,4.9,4.2,33,4,180
Tuấn Tú,10:30:00,Bến xe,19:15,Other,350000,290000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.6,4.7,4.6,4.6,4.6,4.8,4.7,3288,24,525
Trọng Thắng,19:00:00,Văn phòng,01:45,Other,380000,380000,2025-11-21,Sài Gòn,Bình Thuận,4.5,4.4,4.7,4.4,4.0,4.1,1.0,4.4,129,24,405
G5Car Limousine,10:00:00,Other,13:30,Other,360000,300000,2025-11-21,Sài Gòn,Bình Thuận,4.9,4.9,4.8,4.9,4.9,4.9,4.8,4.8,453,9,210
Dũng Huyền Limousine,10:00:00,Other,13:00,Văn phòng,200000,180000,2025-11-21,Sài Gòn,Bình Thuận,4.9,4.9,4.9,4.8,4.8,4.8,4.9,4.8,56,9,180
Liên Hưng,11:30:00,Bến xe,17:30,Other,330000,220000,2025-11-21,Sài Gòn,Bình Thuận,4.3,4.2,4.3,4.1,4.0,3.9,4.3,4.0,13114,32,360
Bến Thành Travel,10:30:00,Văn phòng,13:30,Other,320000,320000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.7,4.7,4.5,4.6,4.5,4.8,4.6,610,9,180
Kim Hùng,04:00:00,Văn phòng,06:35,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Bình Thuận,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,34,155
Thiện Trí,22:30:00,Văn phòng,04:50,Văn phòng,270000,270000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.5,4.4,4.5,4.8,4.5,2370,34,380
Gia Phúc - Cam Ranh,22:10:00,Văn phòng,03:45,Other,240000,240000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.9,4.8,911,40,335
Tuấn Tú Express,12:00:00,Văn phòng,19:00,Other,550000,299999,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.6,4.6,4.6,4.5,4.5,4.6,4.5,1438,34,420
Bốn Luyện Express,00:35:00,Other,04:10,Other,450000,450000,2025-11-21,Sài Gòn,Bình Thuận,4.3,4.1,4.1,4.1,4.0,3.9,4.2,4.0,261,24,215
Nam Hải Limousine,05:30:00,Văn phòng,08:00,Văn phòng,200000,170000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.7,3672,34,150
Nam Hải Limousine,10:15:00,Văn phòng,12:55,Văn phòng,260000,230000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.7,3672,22,160
ADT Limousine,07:40:00,Other,11:25,Other,340000,238000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.8,4.7,4.8,4.7,4.7,5.0,4.8,818,10,225
Hạnh Cafe - Hà Phương Limousine,12:30:00,Văn phòng,15:45,Văn phòng,190000,160000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,19,195
ADT Limousine,09:40:00,Other,13:25,Other,340000,238000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.8,4.7,4.8,4.7,4.7,5.0,4.8,818,10,225
ADT Limousine,09:10:00,Other,12:25,Other,340000,238000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.8,4.7,4.8,4.7,4.7,5.0,4.8,818,10,195
Hạnh Cafe - Hà Phương Limousine,05:15:00,Văn phòng,09:00,Văn phòng,190000,150000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,34,225
Hạnh Cafe - Hà Phương Limousine,16:00:00,Văn phòng,19:15,Văn phòng,200000,170000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,19,195
Nam Hải Limousine,07:00:00,Văn phòng,09:30,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.7,3672,21,150
Vie Limousine,08:00:00,Văn phòng,11:00,Other,360000,310000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.7,4.8,4.7,4.7,4.7,4.8,4.6,4801,9,180
Vie Limousine,09:00:00,Văn phòng,12:00,Other,360000,310000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.7,4.8,4.7,4.7,4.7,4.8,4.6,4801,9,180
Vie Limousine,12:15:00,Other,16:00,Other,390000,340000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.7,4.8,4.7,4.7,4.7,4.8,4.6,4801,9,225
Cao Lâm Limousine,09:00:00,Văn phòng,11:30,Văn phòng,220000,220000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4502,11,150
Cao Lâm Limousine,08:00:00,Văn phòng,10:30,Văn phòng,180000,180000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4502,34,150
Cao Lâm Limousine,14:00:00,Văn phòng,16:30,Văn phòng,160000,160000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4502,41,150
Thiên Kim Limousine,08:30:00,Văn phòng,12:20,Other,370000,333000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.8,4.8,4.8,4.7,4.8,4.7,4.8,595,11,230
Thiên Kim Limousine,10:30:00,Văn phòng,13:20,Other,370000,333000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.8,4.8,4.8,4.7,4.8,4.7,4.8,595,9,170
MexBus,09:00:00,Bến xe,13:00,Bến xe,400000,300000,2025-11-21,Sài Gòn,Bình Thuận,4.9,4.9,4.9,4.9,4.9,4.9,4.8,5.0,328,27,240
Long Vân Limousine,07:00:00,Văn phòng,10:35,Other,300000,300000,2025-11-21,Sài Gòn,Bình Thuận,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7037,9,215
MexBus,08:50:00,Văn phòng,12:10,Bến xe,400000,300000,2025-11-21,Sài Gòn,Bình Thuận,4.9,4.9,4.9,4.9,4.9,4.9,4.8,5.0,328,27,200
Long Vân Limousine,09:00:00,Văn phòng,12:15,Other,300000,300000,2025-11-21,Sài Gòn,Bình Thuận,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7037,9,195
Long Vân Limousine,10:00:00,Văn phòng,13:15,Other,300000,300000,2025-11-21,Sài Gòn,Bình Thuận,4.5,4.4,4.5,4.5,4.4,4.4,4.8,4.5,7037,11,195
MexBus,08:50:00,Văn phòng,13:00,Bến xe,400000,300000,2025-11-21,Sài Gòn,Bình Thuận,4.9,4.9,4.9,4.9,4.9,4.9,4.8,5.0,328,27,250
Thiên Kim Limousine,10:30:00,Văn phòng,13:55,Other,370000,333000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.8,4.8,4.8,4.7,4.8,4.7,4.8,595,9,205
Trung Nga,12:15:00,Other,15:05,Văn phòng,180000,160000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.5,4.4,4.4,4.8,4.5,2518,40,170
Trung Nga,03:00:00,Other,05:50,Văn phòng,180000,160000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.5,4.4,4.4,4.8,4.5,2518,40,170
Trung Nga,16:15:00,Other,19:05,Văn phòng,180000,160000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.5,4.4,4.4,4.8,4.5,2518,40,170
Toàn Khải,09:00:00,Văn phòng,12:45,Văn phòng,220000,220000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.6,4.6,4.6,4.4,4.6,649,19,225
Mỹ Loan,18:00:00,Văn phòng,21:30,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Bình Thuận,4.9,4.9,4.9,5.0,4.8,4.8,5.0,4.9,194,15,210
Toàn Khải,08:30:00,Văn phòng,12:20,Văn phòng,220000,220000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.6,4.6,4.6,4.4,4.6,649,19,230
Mỹ Loan,06:00:00,Văn phòng,09:30,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Bình Thuận,4.9,4.9,4.9,5.0,4.8,4.8,5.0,4.9,194,15,210
Mỹ Loan,21:30:00,Văn phòng,00:00,Văn phòng,180000,180000,2025-11-21,Sài Gòn,Bình Thuận,4.9,4.9,4.9,5.0,4.8,4.8,5.0,4.9,194,15,150
Minh Nghĩa,17:30:00,Văn phòng,23:30,Bến xe,200000,200000,2025-11-21,Sài Gòn,Bình Thuận,4.2,4.1,4.1,4.1,4.0,3.9,4.8,4.5,1492,36,360
Kim Thành,10:00:00,Văn phòng,13:00,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Bình Thuận,4.2,4.0,4.3,3.9,3.1,3.7,5.0,4.0,5,16,180
Minh Nghĩa,17:30:00,Văn phòng,23:05,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Bình Thuận,4.2,4.1,4.1,4.1,4.0,3.9,4.8,4.5,1492,36,335
Minh Nghĩa,21:30:00,Văn phòng,03:05,Bến xe,200000,200000,2025-11-21,Sài Gòn,Bình Thuận,4.2,4.1,4.1,4.1,4.0,3.9,4.8,4.5,1492,36,335
Kim Thành,13:00:00,Văn phòng,16:00,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Bình Thuận,4.2,4.0,4.3,3.9,3.1,3.7,5.0,4.0,5,16,180
Kim Thành,17:00:00,Văn phòng,20:00,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Bình Thuận,4.2,4.0,4.3,3.9,3.1,3.7,5.0,4.0,5,16,180
Toàn Khải,12:00:00,Văn phòng,15:00,Other,450000,450000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.5,4.6,4.6,4.6,4.6,4.4,4.6,649,9,180
Thủy Hà Linh,12:00:00,Văn phòng,15:30,Văn phòng,220000,220000,2025-11-21,Sài Gòn,Bình Thuận,4.2,3.9,4.2,4.2,4.3,4.2,5.0,4.3,111,7,210
ADT Limousine,09:10:00,Other,13:25,Other,340000,238000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.8,4.7,4.8,4.7,4.7,5.0,4.8,818,10,255
Hạnh Cafe - Hà Phương Limousine,21:00:00,Văn phòng,00:15,Văn phòng,190000,160000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,19,195
Hạnh Cafe - Hà Phương Limousine,05:15:00,Văn phòng,08:30,Văn phòng,190000,150000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,34,195
Hạnh Cafe - Hà Phương Limousine,07:00:00,Văn phòng,10:15,Văn phòng,190000,160000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,19,195
Hạnh Cafe - Hà Phương Limousine,14:30:00,Văn phòng,17:45,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,34,195
Hạnh Cafe - Hà Phương Limousine,23:40:00,Văn phòng,02:45,Văn phòng,190000,160000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,36,185
Hạnh Cafe - Hà Phương Limousine,02:00:00,Văn phòng,05:15,Văn phòng,200000,170000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,19,195
ADT Limousine,10:00:00,Other,12:25,Other,340000,238000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.8,4.7,4.8,4.7,4.7,5.0,4.8,818,10,145
Nam Hải Limousine,12:00:00,Văn phòng,14:30,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.7,3672,34,150
Vie Limousine,13:00:00,Văn phòng,16:00,Other,360000,310000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.7,4.8,4.7,4.7,4.7,4.8,4.6,4801,9,180
Vie Limousine,11:30:00,Văn phòng,14:30,Other,360000,310000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.7,4.8,4.7,4.7,4.7,4.8,4.6,4801,9,180
Hạnh Cafe - Hà Phương Limousine,22:30:00,Văn phòng,02:15,Văn phòng,250000,220000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,24,225
Nam Hải Limousine,08:00:00,Văn phòng,11:20,Văn phòng,260000,260000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.7,3672,22,200
Nam Hải Limousine,12:00:00,Văn phòng,15:25,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.7,3672,34,205
Nam Hải Limousine,09:00:00,Văn phòng,11:30,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.7,3672,19,150
Nam Hải Limousine,18:00:00,Văn phòng,20:30,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.7,3672,21,150
Nam Hải Limousine,14:00:00,Văn phòng,16:30,Văn phòng,260000,260000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.7,3672,22,150
Hạnh Cafe - Hà Phương Limousine,08:30:00,Văn phòng,11:45,Văn phòng,200000,170000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,19,195
Hạnh Cafe - Hà Phương Limousine,12:30:00,Văn phòng,16:15,Văn phòng,190000,160000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,19,225
Nam Hải Limousine,19:30:00,Văn phòng,22:00,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.7,3672,19,150
Hạnh Cafe - Hà Phương Limousine,13:30:00,Văn phòng,16:45,Văn phòng,190000,190000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,34,195
Hạnh Cafe - Hà Phương Limousine,09:00:00,Văn phòng,12:15,Văn phòng,250000,250000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,24,195
Nam Hải Limousine,17:00:00,Văn phòng,19:30,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.7,3672,34,150
Hạnh Cafe - Hà Phương Limousine,22:30:00,Văn phòng,01:45,Văn phòng,250000,220000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,24,195
Nam Hải Limousine,05:30:00,Văn phòng,08:55,Văn phòng,200000,170000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.7,3672,34,205
Hạnh Cafe - Hà Phương Limousine,13:30:00,Văn phòng,17:15,Văn phòng,190000,190000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,34,225
Hạnh Cafe - Hà Phương Limousine,07:00:00,Văn phòng,10:45,Văn phòng,190000,160000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,19,225
Nam Hải Limousine,15:30:00,Văn phòng,18:00,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.7,3672,19,150
Hạnh Cafe - Hà Phương Limousine,08:40:00,Văn phòng,12:15,Văn phòng,200000,170000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,19,215
ADT Limousine,09:00:00,Other,12:25,Other,340000,340000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.8,4.7,4.8,4.7,4.7,5.0,4.8,818,9,205
Hạnh Cafe - Hà Phương Limousine,10:00:00,Văn phòng,13:15,Văn phòng,200000,170000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,19,195
Hạnh Cafe - Hà Phương Limousine,12:00:00,Văn phòng,15:15,Văn phòng,250000,250000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,24,195
Hạnh Cafe - Hà Phương Limousine,23:30:00,Văn phòng,03:15,Văn phòng,190000,160000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,36,225
Hạnh Cafe - Hà Phương Limousine,09:00:00,Văn phòng,12:45,Văn phòng,250000,250000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,24,225
Nam Hải Limousine,10:00:00,Văn phòng,12:30,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.7,3672,19,150
Hạnh Cafe - Hà Phương Limousine,22:15:00,Văn phòng,01:30,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,34,195
Cao Lâm Limousine,19:01:00,Văn phòng,22:01,Văn phòng,250000,250000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4502,11,180
Cao Lâm Limousine,10:00:00,Văn phòng,12:30,Văn phòng,180000,180000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4502,34,150
Cao Lâm Limousine,12:00:00,Văn phòng,14:30,Văn phòng,160000,160000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4502,41,150
Nam Hải Limousine,11:00:00,Văn phòng,14:25,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.7,3672,21,205
Cao Lâm Limousine,20:00:00,Văn phòng,22:30,Văn phòng,180000,180000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4502,34,150
Cao Lâm Limousine,18:00:00,Văn phòng,20:30,Văn phòng,180000,180000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4502,34,150
Cao Lâm Limousine,16:00:00,Văn phòng,18:45,Văn phòng,160000,160000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4502,41,165
Cao Lâm Limousine,17:01:00,Văn phòng,19:31,Văn phòng,220000,220000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4502,11,150
Nam Hải Limousine,22:20:00,Văn phòng,01:00,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.7,3672,34,160
Hạnh Cafe - Hà Phương Limousine,02:00:00,Văn phòng,05:45,Văn phòng,200000,170000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,19,225
Cao Lâm Limousine,17:01:00,Văn phòng,20:01,Văn phòng,250000,250000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4502,11,180
Nam Hải Limousine,07:00:00,Văn phòng,10:25,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.7,3672,21,205
Nam Hải Limousine,11:00:00,Văn phòng,13:30,Văn phòng,200000,200000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.7,3672,21,150
Cao Lâm Limousine,15:00:00,Văn phòng,17:30,Văn phòng,220000,220000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4502,11,150
Cao Lâm Limousine,11:00:00,Văn phòng,13:30,Văn phòng,220000,220000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4502,11,150
Vie Limousine,10:00:00,Văn phòng,13:00,Other,360000,310000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.7,4.8,4.7,4.7,4.7,4.8,4.6,4801,9,180
Cao Lâm Limousine,13:00:00,Văn phòng,15:30,Văn phòng,220000,220000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.5,4.5,4.5,4.4,4.4,4.6,4.5,4502,11,150
Nam Hải Limousine,22:45:00,Văn phòng,01:15,Văn phòng,260000,260000,2025-11-21,Sài Gòn,Bình Thuận,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.7,3672,22,150
ADT Limousine,09:40:00,Other,12:25,Other,340000,238000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.8,4.7,4.8,4.7,4.7,5.0,4.8,818,10,165
Hạnh Cafe - Hà Phương Limousine,21:00:00,Văn phòng,00:45,Văn phòng,190000,160000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,19,225
Vie Limousine,13:45:00,Other,17:30,Other,390000,340000,2025-11-21,Sài Gòn,Bình Thuận,4.7,4.7,4.8,4.7,4.7,4.7,4.8,4.6,4801,9,225
Hạnh Cafe - Hà Phương Limousine,22:40:00,Văn phòng,01:45,Văn phòng,250000,220000,2025-11-21,Sài Gòn,Bình Thuận,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7472,24,185
